PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,performance
0.7697236050013399,-0.47253087462678045,-1.1666362720757983,0.535104684064375,0.41864906271772706,-0.39866996657181997,-0.11833132112222647,-0.1018158970474522,0.6049974770964046,-0.12241524435409626,3
0.7616728258797318,-0.4794103324978305,-1.1713361050702622,0.5318112058641482,0.4167725037334751,-0.4001700358403176,-0.12612327682035376,-0.11670288483443259,0.6046239854990205,-0.09232621756862,3
0.7586743521298172,-0.46326232237189635,-1.155203911315322,0.5352369213222792,0.4100277199722633,-0.4015851096674242,-0.13315389011726425,-0.09791452416596724,0.6072105028256013,-0.07549681720326475,2
0.7972815734128924,-0.4453905507709417,-1.1801426872910799,0.5186715509267028,0.34334600123966363,-0.3810329829864513,-0.12511406317655022,-0.052604831657777185,0.5475866622237391,-0.10267072641347534,3
0.8081829742498507,-0.4409564668890309,-1.1860202471432197,0.5200382765596396,0.3347521625676373,-0.37752880537811256,-0.12202359224088308,-0.039111879718402354,0.5537778032383518,-0.09457734978081334,3
0.8321552638877436,-0.3943207760573142,-1.1638549939285279,0.5204394431657047,0.2944344674159922,-0.367220569841337,-0.11908672531605577,0.052954491143091253,0.5073473887828291,-0.13224756546020883,3
0.8368852713634543,-0.4035714287701513,-1.171412400896908,0.5261805579611765,0.3168810599591134,-0.36979313134835273,-0.12714218169971064,0.0577302960056747,0.5315558832043811,-0.10004968985113369,3
0.8263864115055541,-0.441497000969185,-1.231205082799791,0.5170663205163692,0.354506184411423,-0.362118258004434,-0.08103804051252478,0.11098823184861606,0.60737877060299,-0.049907009699555624,3
0.8248881221135551,-0.4246205311869622,-1.211053677161805,0.5285039589983924,0.3513542974177708,-0.3667326813671089,-0.08116312601503545,0.11490814630405333,0.6097341845944839,-0.06021604306986222,3
0.8139189548000008,-0.42418170384492315,-1.1721806857377643,0.5581002070729122,0.40186904242248755,-0.3867742973227383,-0.09936655028359023,0.10041823613355394,0.600205438557494,-0.06621908374646578,3
0.8139144574916999,-0.3908701221498827,-1.1227988663667514,0.5725847971315936,0.40266126653011525,-0.3928284116352019,-0.12044009472093226,0.13231245713971673,0.5859194150663134,-0.08124911742194224,3
0.8052148046998584,-0.39147299320405615,-1.1326278355197479,0.5651929642624234,0.39718111479171925,-0.3868261314524339,-0.10747567766588784,0.1711895411380453,0.5909628148196032,-0.09409993965669876,3
0.7998370017384706,-0.3921038341239753,-1.1489423349393557,0.5290125583155634,0.3684323750848708,-0.3702653738665205,-0.10820682950802607,0.21414137013143253,0.539596810045212,-0.14411640738720405,3
0.8184119555235341,-0.374748108807752,-1.214744388980234,0.4541240807641138,0.24720383963265902,-0.3143986463404046,-0.06346034842831022,0.3676840177034939,0.4915475655946978,-0.1991934367888684,2
0.8304657987824415,-0.3380549207362302,-1.1850318658840426,0.43713016508966396,0.20262114598113157,-0.30177258343253244,-0.08318962266009966,0.40760625629851516,0.47290981560901596,-0.20802103815650677,3
0.8216847238497682,-0.3658268046350279,-1.2292145316046015,0.4162169783289351,0.18029024135747673,-0.29155109332473306,-0.046108728887854,0.3723862997526779,0.46730668675278286,-0.2650474335313632,3
0.8233521082762605,-0.397993839020063,-1.1875398409188094,0.4631980834325016,0.2840155064428431,-0.32193040911768717,-0.06949727369663206,0.31199738417612793,0.46608501073725034,-0.2634059191091075,3
0.834688317208131,-0.40004983516458115,-1.1891762273004491,0.4604429137902657,0.28326009404186325,-0.3177085382695335,-0.07142478289926163,0.3233996365708558,0.4679963516225502,-0.2742064331284247,3
0.8650750573347985,-0.3902649631670396,-1.2329585343042027,0.42326329013300734,0.2220525220607137,-0.2821570115929466,-0.027647412584318354,0.43013637252485354,0.48201048324012047,-0.26034649368683743,3
0.8769275744895497,-0.433733768753477,-1.288321110935047,0.4075254751456323,0.23594776672955597,-0.2724776967223942,0.004384894046386756,0.40564786812471276,0.507798388732875,-0.2715720113962649,3
0.9307992092100286,-0.4338930439943314,-1.3322269510526934,0.38721969692968905,0.20992663817530555,-0.24585571298798148,0.04508275622556718,0.46900029651854824,0.5606427631629012,-0.23154395346542045,3
0.9575992996620248,-0.43027880287646436,-1.384465769564019,0.34674777881098295,0.13259195507331323,-0.20996471521082072,0.08469134990661648,0.535113413300113,0.5762203296131296,-0.2246042470160365,3
0.9724285364976362,-0.43303577640305524,-1.3421959522997164,0.38978490271052246,0.18235109197739097,-0.2330556041251317,0.056154290527674955,0.47209109907346025,0.5777400787704114,-0.2217453812625193,3
0.9901706719882164,-0.44238176244331706,-1.3401815899264786,0.40926713381587554,0.19716025870010978,-0.23954802831181382,0.04978442301785696,0.4328763802489338,0.58737486288835,-0.23117975728032863,3
1.0299289606659265,-0.4726832277200328,-1.438144685479816,0.3915442388600727,0.15005982465824474,-0.21044298371274528,0.10386666416169682,0.4787977999130811,0.6209678917427344,-0.23405562433826535,3
1.027574326689989,-0.4793168640890433,-1.4266642070941178,0.3965533755264561,0.1471874334252592,-0.2113187173947471,0.09920869093056933,0.4599134292021176,0.5934472208110713,-0.27345447812452267,3
0.9968978423502304,-0.46003393301832496,-1.2906052933799816,0.45953984149055005,0.2258124547191207,-0.2585820717482059,0.011826436908669247,0.35352496269645883,0.560080006022672,-0.29893989330026743,3
0.9689581509653797,-0.4657262461250531,-1.2690789323130967,0.46386975188707424,0.23774470042570495,-0.2686061938621469,-0.002231210238998693,0.3097417999213995,0.5641480931154979,-0.2987380119715296,3
0.9467324646568096,-0.4788997946822511,-1.2828005259006665,0.44460523092568494,0.20768204498256826,-0.2596240320970835,0.0017491923976410417,0.296219613494318,0.5416410619970602,-0.3506201032404175,3
0.9366271383173472,-0.4925425346046175,-1.2962382174135454,0.4278929175004791,0.1949547958647997,-0.2505562725146713,0.010229024977798984,0.30494905143329953,0.5312633731815958,-0.36375276714597754,3
0.9380298108805791,-0.4920008949153334,-1.2860208030321056,0.43951076996691407,0.22208059666529834,-0.25617200649264027,0.009070762545041577,0.3208417341352557,0.5585126872045192,-0.3281518561098188,3
0.9304803484353459,-0.4656183319809877,-1.1930127335934062,0.4956756213866331,0.2870494059053683,-0.2941038839154597,-0.04824406332434161,0.26227353414894916,0.5568524104055625,-0.30839473275821383,3
0.9275641975266378,-0.46624429760512376,-1.1780601175937087,0.5067269848023548,0.300403486421321,-0.3025418374625851,-0.05993503209464546,0.23346056284703454,0.5555671221624325,-0.3111172340195126,3
0.9200705311847448,-0.4795574325167502,-1.1761890805079815,0.5145587354676051,0.3114282379932647,-0.30940699990051246,-0.06888938326566463,0.19603341104699212,0.5510706500638551,-0.31229602554922675,3
0.9220786331499939,-0.4576070644980901,-1.1424372110878405,0.5274285457521364,0.3128884770800011,-0.3137061680585449,-0.08570922393479674,0.2113449295420856,0.5741451360225343,-0.27889890670887496,3
0.9185057882606824,-0.4644424526228714,-1.1612070527709248,0.5155734820490401,0.298205835465972,-0.3053585208636307,-0.06667429033828715,0.2295690001662467,0.5712760199974287,-0.2855170754643614,3
0.9170015968089731,-0.45805140494248886,-1.1536199540198955,0.5196418159486171,0.29514600258011225,-0.305555033596143,-0.07041218108354963,0.24228072522272465,0.5788149676002451,-0.27575509118916,3
0.9447623250902282,-0.4665114190225981,-1.1860734638514852,0.5269332569071987,0.30298070447443526,-0.2984653608610057,-0.05313159121479988,0.28743911106398556,0.6029180605617666,-0.2670144840130732,3
0.9381106322378201,-0.47028663973465745,-1.188705023977686,0.5272951798000549,0.2951170168964017,-0.2964943902610619,-0.0602378868810754,0.2940448400223964,0.6014744105346985,-0.2696554112532844,3
0.9329459356887082,-0.47444757089981926,-1.211862473393553,0.5097785287774999,0.2714196477000408,-0.28449535716462343,-0.04938369480113475,0.3298892664302504,0.5911208923271359,-0.28684814903568306,3
0.9579617413913859,-0.4678651150622235,-1.2466432577960536,0.49420171671746527,0.23492997324287246,-0.2608092808286664,-0.02312593299261928,0.4328380013322067,0.6067196987050425,-0.2458920397218106,3
0.9529094564606344,-0.46652618179478367,-1.2260118071997759,0.5036638957677404,0.23610911822628222,-0.26770572809281634,-0.04266127984352425,0.3980385840363711,0.5920219352732812,-0.26382452837560155,3
0.9301689650166136,-0.48148324764222306,-1.2091478286866761,0.5161841859485934,0.2474095507373162,-0.27848043235706016,-0.06808626822565883,0.35082895223488947,0.5756915010297071,-0.2734181823992888,3
0.9046222119611473,-0.4965530347035998,-1.2172545551132392,0.5149114917217981,0.24206151667478104,-0.2820581897826963,-0.06005702221205422,0.31430986334952793,0.57269049321369,-0.2772136561875868,3
0.9726794915988106,-0.48583380199845405,-1.3119736695413011,0.4597898718634168,0.12428107225551455,-0.22149947279205007,0.00039038494096577114,0.4657736225231729,0.6010858354566311,-0.23952941800022018,3
0.9280521019389434,-0.513119382207482,-1.3017796710001714,0.460340618266347,0.15965339823511848,-0.23858870258307718,-0.035951518427844886,0.381217279066805,0.6024645912476294,-0.2511947829944824,3
0.9133380794265544,-0.5065002584947584,-1.299834828487358,0.428090496350912,0.14483381890411562,-0.22115953373829772,-0.010750060074429801,0.45472828266445986,0.6273439796547845,-0.23485326357037906,3
0.8815806414818905,-0.5078139639917321,-1.2254446167603448,0.4213379009118703,0.21491106723393272,-0.2349650573378081,-0.039699955389199904,0.43820593424814824,0.6432680255018703,-0.19596733246635278,3
0.8424135255854803,-0.5031744155082922,-1.2168506446850924,0.32935692293066055,0.1722641377873091,-0.19924184318746785,-0.003979280960484999,0.5041768308606549,0.6234311904944401,-0.23544428380496726,3
0.6691322433320093,-0.23479314338969037,-1.2375171312830018,0.5542830079944006,0.3876797134456125,0.6849246106427184,-0.04616068918215577,0.36827243876214405,0.5892588716936367,-0.22626847300164252,3
0.6399782815997936,-0.20322801251927936,-1.0858370308155634,0.6001974192017001,0.49344583132362874,0.6309041693734317,-0.13623836276081663,0.2180476644899515,0.5900844861953358,-0.2330702993130794,3
0.6284222322224708,-0.1975118200138275,-1.0313915884292026,0.5929223845571778,0.5261272828210057,0.618843633194251,-0.15452843784239678,0.163752251561898,0.572985071257972,-0.24599636151087287,3
0.6444425715489623,-0.19314312120182908,-0.9758758051452979,0.5685129530679918,0.5688056111362607,0.6135050443957789,-0.23813096757042412,0.10173255592206532,0.5696729092516524,-0.24721943474273309,3
0.6430701351033765,-0.20298010050857607,-0.9897692942836359,0.5337403924976512,0.5809930723977168,0.6288072579827967,-0.2195006761380202,0.16673824780296453,0.5777748271798678,-0.2327530884907025,3
0.6435657858709638,-0.20252080792546345,-0.9673573378461436,0.532655293613681,0.5947010761670584,0.6199983506524266,-0.24826358513205216,0.10172513695408991,0.5670460332076932,-0.252556437872006,3
0.6422865626656538,-0.2033987401717423,-0.9485786663753764,0.5217422033180426,0.6129411294963802,0.6181071938674857,-0.2589886930572041,0.08358393240980078,0.5690561660916025,-0.2539985281798756,3
0.636716687493289,-0.18412893678648068,-0.9217515354762152,0.508952909481935,0.6061302956131887,0.6183203931984426,-0.2761468761230283,0.09066724782574342,0.5522208244959843,-0.26125965917154825,3
0.6325588235416315,-0.20173470200269716,-0.9508593179816598,0.47519098788400216,0.6057977783730959,0.6312949847165236,-0.2614724985252235,0.11038940946117326,0.5562175369661175,-0.25246867125316014,3
0.6264697217124329,-0.20291268759540215,-0.9454605660422364,0.45880158658092407,0.6063081795763126,0.6348080776739614,-0.26694932906136015,0.10608639534954922,0.5574072158508331,-0.24690449448157442,3
0.6229270728882434,-0.20808826603526875,-0.9407725832129792,0.4500682692525997,0.6283055476760315,0.6330747468972363,-0.2779600761451733,0.10892281404807658,0.5574563187644359,-0.2331216011227057,3
0.6190271702120358,-0.2010266541943786,-0.9229984077981581,0.43832888186625896,0.6457814372364956,0.6310287375001077,-0.29730205516626984,0.11187589423128474,0.5683483102984661,-0.21809352594113804,3
0.6193654079909885,-0.21256979555646627,-0.937949281081238,0.42286665028759396,0.6552176086404333,0.6360733428087774,-0.2903601659573422,0.11681272312899527,0.5826990932474795,-0.20520337252290913,3
0.6284922910830553,-0.209462064179065,-0.9055629545178207,0.4219363761975763,0.6899259784560747,0.6277760399011684,-0.3382742922917591,0.08251234128588003,0.5833681612235189,-0.2120986687327369,3
0.6299007572962438,-0.20259836589899538,-0.8965803355153819,0.41581728092159853,0.6796616645521938,0.6294101162260234,-0.33691863757741725,0.07531426862236756,0.5764048483255858,-0.21479065917759,3
0.6380945404749807,-0.20201508695839698,-0.88517029106892,0.39800598186024194,0.6878945680097697,0.6333051130672999,-0.360730967403291,0.0699025522161203,0.5660043470288104,-0.2248529860954538,3
0.6406518043554639,-0.20527205107524726,-0.8834563515609344,0.3818875481392685,0.6872397443316605,0.6387412707805241,-0.36744971047506225,0.07370809202768802,0.5521711067504419,-0.2294721681811706,3
0.6357310732638501,-0.2016626378472477,-0.8821470522652116,0.362439342122336,0.6757989692589523,0.645189689047987,-0.35670330217543206,0.07914382572240142,0.5516324932741508,-0.21868275675605267,3
0.6377445772047963,-0.19970313282968588,-0.8930656522430186,0.34009092943383434,0.6596336490645764,0.6532355412400953,-0.3541378594204238,0.07540706796454466,0.5537558908764166,-0.22226032807540083,3
0.643969744822791,-0.1795941005244499,-0.9026480222309525,0.3098135791247869,0.6192817510254789,0.6676033546486492,-0.3410387400311453,0.10327208808432087,0.5371348338491246,-0.22357093947316156,3
0.6416059256292941,-0.17724774955840128,-0.9057677285688351,0.29153226396693466,0.6230647551082071,0.6705008072134088,-0.3450038335179923,0.10629576470431334,0.5396238842255179,-0.22433872504394256,3
0.6288242683089924,-0.19286694839283647,-0.9118234930653148,0.28061041889897353,0.641688403794139,0.6701207118020774,-0.3355452328911466,0.0878031127091784,0.567016457953128,-0.2074081403421621,3
0.7897751268384543,-0.44229661440961676,-0.8275069476455973,0.04061481550824109,0.45381335115679877,-0.22189776071041095,-0.3274163784457198,0.19734256279176976,0.597114542570474,-0.2120746331599688,3
0.7931039323025708,-0.4280927121378677,-0.7989465322969972,0.04048308010802959,0.45806626498629677,-0.22559567499609678,-0.34298831419378484,0.18586493628778578,0.5909530296571341,-0.2195015119263464,3
0.7896801482109133,-0.4301319286786145,-0.7835225141696002,0.03674561759301875,0.4715505918442864,-0.22957909989207875,-0.34863762390935693,0.16765286783302646,0.5692736308692782,-0.23849117538959405,3
0.7784334366560504,-0.41775874681423675,-0.7546034901060001,0.04536809587291124,0.4556733815757734,-0.23438212443362205,-0.3386523997618045,0.16038703807168875,0.5290273896799134,-0.2746756022067717,3
0.7791732492513856,-0.4219942993995798,-0.728426244625414,0.04935171662884841,0.49132050416355066,-0.2433379256656297,-0.3584855869189035,0.13371347836311642,0.5318827958241381,-0.2824833995436244,3
0.7903998651999407,-0.4223541073268653,-0.7365210850017071,0.025870581073045518,0.48326581148089676,-0.23286402124635702,-0.35972492567418496,0.13574272349656002,0.5479455789234472,-0.2688233194644087,3
0.797159384713624,-0.4182980959288145,-0.7412508286572679,0.017950210783014953,0.47984004528640756,-0.22960143431641666,-0.347751733222246,0.1368171423336546,0.5568208977777762,-0.2608724820753014,3
0.8034319355514785,-0.41581376530989633,-0.738698681446837,0.015942437884708838,0.4776902727783001,-0.22942319808511114,-0.346285814264476,0.12186040945607202,0.563243597809441,-0.25296894286648025,3
0.8141365989998424,-0.4227322937197697,-0.780528485500212,-0.020452931265176666,0.4499499275955461,-0.20791483205956657,-0.3059093169422275,0.16706500809678304,0.5631327855353041,-0.257969092554722,3
0.8225033958234793,-0.4054406270975097,-0.7786092009290757,-0.028822652215577005,0.4150769286601321,-0.20237680389825946,-0.29639399411727707,0.16293392182450084,0.545337160493603,-0.26618697583376016,3
0.8378035533960084,-0.4015281469761933,-0.8005103371069459,-0.050477186077999114,0.38691432261398817,-0.19291765816202383,-0.2865722065042684,0.1396205169902297,0.5476331971096491,-0.2640724625846182,3
0.8363504176102519,-0.4028184254785008,-0.8641766720018929,-0.07937886469297428,0.3182197273260188,-0.17066547869739485,-0.20482987483274656,0.1695322094494619,0.5706230400440279,-0.2314286117702842,3
0.8408483967776126,-0.38613837089524927,-0.8523937541355364,-0.06803150766474575,0.33250465835479015,-0.17868906342681162,-0.19810504800196543,0.1735142244382566,0.569316767738892,-0.22176234650731877,3
0.865395339736869,-0.385330195776187,-0.8505488707706875,-0.05601148717054061,0.37214352077263446,-0.18971989883865337,-0.24049492656099633,0.1446047204092279,0.55934663731396,-0.22428337025438527,3
0.8887039372213177,-0.38896672827139844,-0.8647545338325839,-0.0635332474273298,0.3646144572932297,-0.19421932657119012,-0.2990259992314085,0.03832205530218946,0.5784259600590758,-0.2010733133798688,3
0.8972547109726887,-0.382989142425898,-0.8987828199360346,-0.061626581066274166,0.35550051868838817,-0.19271783344166343,-0.28542238009393234,0.05575216411654804,0.5900198528672687,-0.18806661351596052,3
0.9201143614134353,-0.3699962267744352,-0.9064030936085584,-0.07148827270375957,0.3587821795235222,-0.19154979265680883,-0.3255049314707696,0.06690529581945814,0.551731666770243,-0.2209007288687558,3
0.9382255859586379,-0.35114818276247783,-0.9409141370269779,-0.10389887798939812,0.31259458724451084,-0.17814311345882694,-0.3318553930353855,0.062222983116554276,0.5259489486904395,-0.24750464942798753,3
0.9701554805323307,-0.32638667318620773,-0.9679956739287942,-0.14458136946945155,0.22875752732648302,-0.15473411934174008,-0.3543913493773194,0.04617445809156662,0.5200996150785641,-0.2325736299331095,3
0.9678968317493257,-0.29990471181888245,-0.9271357440453175,-0.12595877570080294,0.23756476036470908,-0.16829840945824842,-0.37671700467660857,0.034421066230183484,0.5000267018936679,-0.23614774733326624,3
0.9917825382528476,-0.2392943709919697,-0.9552978421288555,-0.18449249081539554,0.09645664560159362,-0.13157411892882598,-0.3615776157086541,0.07044787284564147,0.4994122158223736,-0.21351304022764206,3
0.9884921974054619,-0.26112337441609923,-1.0019698268346933,-0.21286213856271852,0.08719884383527554,-0.11784409018797298,-0.32805053688405106,0.0982527781640048,0.4805474724697566,-0.23270318629171693,3
1.0241933013630582,-0.14588728176582388,-0.8832356105202658,-0.22099543454502069,-0.0111030393208007,-0.11102086959821367,-0.40309083372256627,0.15861110102453868,0.31146471673231324,-0.33012467299788556,3
1.0168032573275776,-0.21369935655868044,-1.0092825687053326,-0.2757686523045422,-0.02568875530173087,-0.07845947645695645,-0.32099310208730697,0.17238009107253505,0.4500781460525199,-0.22459460355071864,3
0.9962430724806846,-0.13431334998413602,-0.9003208718756188,-0.22312955540223367,-0.03301755357338365,-0.10854647426129194,-0.3146967073837105,0.2126675085823161,0.31031784445447463,-0.3361313149790494,3
0.9986363120988162,-0.09779136422177426,-0.8942003805761356,-0.23099826348841335,-0.07747301485867997,-0.09989218620599727,-0.28063711334600255,0.24448545255413084,0.34423603995909624,-0.3118082236254736,3
1.005898993277792,-0.10822610472200367,-0.8872746963031894,-0.22854074932370105,-0.024485112462425684,-0.11232500591757255,-0.30781120452691346,0.20312115095083783,0.3555143716638205,-0.31017626005827675,3
0.9883841076637057,-0.13847008086678825,-0.936212376961872,-0.22517001356740884,0.01118941352726277,-0.11466508974039352,-0.24671275586160596,0.19147189415034493,0.4873995579740083,-0.22546101665768703,3
0.9850190885683106,-0.15732858366999136,-0.9711962215973048,-0.2305150748734195,0.04499463182735863,-0.11454734205444295,-0.21306523190933765,0.2009251124166055,0.5451772680646327,-0.21074935616885151,3
0.9957462217325783,-0.2021740779993073,-1.0628493825274656,-0.28345097605162994,0.019009928625454364,-0.0848837479240499,-0.16446434848418984,0.22299005955000029,0.5829290702019676,-0.1432144651289453,3
0.9973372283108903,-0.22344855754427861,-1.0762802362427257,-0.2900085094785636,0.0600759719485493,-0.08743033937203831,-0.16500650732070826,0.21615570686847263,0.6040541197198878,-0.11941333035368193,3
1.0090155267209566,-0.19296351831950553,-1.029288538735679,-0.27728271354535705,0.06011221139677425,-0.09846196518288991,-0.20256288760301888,0.18991750475281544,0.5638238461827761,-0.1548684181310447,3
1.0030690817208534,-0.174425762441905,-1.0137681469043394,-0.2690792648310749,0.042754184384640626,-0.10302793655508674,-0.18183960062230534,0.1851022075986366,0.5467690196082557,-0.15789939135755873,3
1.0084241883297984,-0.1451228215551621,-0.9902917363578808,-0.2630557224577079,0.017128518292010453,-0.10436576411962478,-0.1641520573329727,0.18098124507735935,0.5417405992746493,-0.16042973744833217,3
